,attraction_id,name,country,province,city,location__lat,location__lng,price,rating,attraction,category
3498,3519,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,canada,british_columbia,vancouver,49.284751,-123.1394811,459.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11481875-Vancouver_to_Victoria_Whale_Watching_Butchart_Gardens_with_Return_by_SpeedBoat-Vancouver_British_Columbia.html,recommended_experiences
3499,3520,icefields_parkway_discovery_to_jasper_from_calgary,canada,alberta,calgary,51.1306919,-114.0066346,327.6,5.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d11448305-Icefields_Parkway_Discovery_to_Jasper_from_Calgary-Calgary_Alberta.html,recommended_experiences
3500,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,45.505816,-73.5531589,86.23,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11451195-4_Hour_Montreal_Architecture_City_Bike_Tour_with_Wine_or_Beer-Montreal_Quebec.html,recommended_experiences
3501,3522,snowshoe_through_vancouver's_winter_wonderland,canada,british_columbia,vancouver,49.2914718,-123.142404,92.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13088859-Snowshoe_Through_Vancouver_s_Winter_Wonderland-Vancouver_British_Columbia.html,recommended_experiences
3502,3523,whitewater_rafting_on_jasper's_fraser_river,canada,alberta,canadian_rockies,52.8740887,-118.081698,122.09,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11451468-Whitewater_Rafting_on_Jasper_s_Fraser_River-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3503,3524,vancouver_coastal_canyon_tour,canada,british_columbia,vancouver,,,158.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11481955-Vancouver_Coastal_Canyon_Tour-Vancouver_British_Columbia.html,recommended_experiences
3504,3525,discover_jasper_and_its_wildlife,canada,alberta,canadian_rockies,52.8780879,-118.0799308,72.45,3.5,https://tripadvisor.ca/AttractionProductDetail-g154918-d11450073-Discover_Jasper_and_its_Wildlife-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3505,3526,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,canada,prince_edward_island,things_to_do_in_cavendish,,,410.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155022-d12720419-Shore_Excursion_Charlottetown_South_Shore_and_Confederation_Bridge-Prince_Edward_Island.html,recommended_experiences
3506,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,canada,british_columbia,squamish,49.749151,-123.133378,157.49,4.5,https://tripadvisor.ca/AttractionProductDetail-g181771-d13111367-6_Hour_Eagle_Viewing_River_Float_Trip_From_Vancouver_with_Lunch-Squamish_British_Columbia.html,recommended_experiences
3507,3528,niagara_falls_night_tour_with_dinner_and_cruise,canada,ontario,niagara_falls,43.0857136,-79.0824311,189.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11469607-Niagara_Falls_Night_Tour_with_Dinner_and_Cruise-Niagara_Falls_Ontario.html,recommended_experiences
3508,3529,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,canada,alberta,canadian_rockies,51.1772837,-115.5727351,81.9,4.5,https://tripadvisor.ca/AttractionProductDetail-g154911-d11448057-Kicking_Horse_River_Rafting_Family_Adventure_Including_BBQ_Lunch-Banff_Banff_National_Park_Alberta.html,recommended_experiences
3509,3530,guided_electric_bike_tour_in_whistler,canada,british_columbia,whistler,50.117217,-122.9474384,134.96,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11482161-Guided_Electric_Bike_Tour_in_Whistler-Whistler_British_Columbia.html,recommended_experiences
3510,3531,vancouver_craft_brewery_and_food_tour,canada,british_columbia,vancouver,49.2856453,-123.1118545,94.99,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11990475-Vancouver_Craft_Brewery_and_Food_Tour-Vancouver_British_Columbia.html,recommended_experiences
3511,3532,banff_performance_ski_rental_including_delivery,canada,alberta,canadian_rockies,37.936607,-107.817839,86.94,5.0,https://tripadvisor.ca/AttractionProductDetail-g154911-d11992460-Banff_Performance_Ski_Rental_Including_Delivery-Banff_Banff_National_Park_Alberta.html,recommended_experiences
3512,3533,jewish_neighborhood_food_tour,canada,quebec,montreal,,,95.44,4.5,https://tripadvisor.ca/AttractionProductDetail-g155032-d11453873-Jewish_Neighborhood_Food_Tour-Montreal_Quebec.html,recommended_experiences
3513,3534,yukon_ice_fishing_and_snowshoeing_tour,canada,yukon,whitehorse,60.7227415,-135.0558791,208.95,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155047-d11465353-Yukon_Ice_Fishing_and_Snowshoeing_Tour-Whitehorse_Yukon.html,recommended_experiences
3514,3535,rzr_off-roading_tours_from_whistler,canada,british_columbia,whistler,50.1129838,-122.9549289,198.45,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11459797-RZR_Off_Roading_Tours_from_Whistler-Whistler_British_Columbia.html,recommended_experiences
3515,3536,jasper_rafting_trip_on_athabasca_river_mile_5,canada,alberta,canadian_rockies,52.8753421,-118.0806243,72.45,4.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11468395-Jasper_Rafting_Trip_on_Athabasca_River_Mile_5-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3516,3537,mountain_explorer_atv_tour,canada,british_columbia,whistler,50.1133762,-122.954259,103.95,4.5,https://tripadvisor.ca/AttractionProductDetail-g154948-d11446353-Mountain_Explorer_ATV_Tour-Whistler_British_Columbia.html,recommended_experiences
3517,3538,victoria_craft_brewery_tour,canada,british_columbia,vancouver_island,,,79.5,4.5,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103551-Victoria_Craft_Brewery_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,recommended_experiences
3518,3539,toronto_inner_harbour_evening_cruise,canada,ontario,toronto,,,26.95,4.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11449288-Toronto_Inner_Harbour_Evening_Cruise-Toronto_Ontario.html,recommended_experiences
3519,3540,little_italy_walking_food_tour_in_vancouver,canada,british_columbia,vancouver,49.2859174,-123.1138245,73.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d11457604-Little_Italy_Walking_Food_Tour_in_Vancouver-Vancouver_British_Columbia.html,recommended_experiences
3520,3541,vancouver_kayaking_tour,canada,british_columbia,vancouver,49.27173,-123.1366559,47.9,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11455008-Vancouver_Kayaking_Tour-Vancouver_British_Columbia.html,recommended_experiences
3521,3542,interactive_pirate_cruise_from_granville_island,canada,british_columbia,vancouver,49.27129,-123.1366356,34.5,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11471106-Interactive_Pirate_Cruise_from_Granville_Island-Vancouver_British_Columbia.html,recommended_experiences
3522,3543,montreal_ultimate_chocolate_tour,canada,quebec,montreal,,,88.24,4.5,https://tripadvisor.ca/AttractionProductDetail-g155032-d11476588-Montreal_Ultimate_Chocolate_Tour-Montreal_Quebec.html,recommended_experiences
3523,3544,old_montreal_ghost_walking_tour,canada,quebec,montreal,45.5025925,-73.5551673,25.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d12184714-Old_Montreal_Ghost_Walking_Tour-Montreal_Quebec.html,recommended_experiences
3524,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,canada,quebec,quebec_city,46.858852,-71.013544,89.9,5.0,https://tripadvisor.ca/AttractionProductDetail-g155033-d12867585-Nordic_Backcountry_Skiing_Tour_in_Jacques_Cartier_National_Park-Quebec_City_Quebec.html,recommended_experiences
3525,3546,30-minute_distillery_district_segway_tour_in_toronto,canada,ontario,toronto,43.6502975,-79.3606799,44.07,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11469515-30_Minute_Distillery_District_Segway_Tour_in_Toronto-Toronto_Ontario.html,recommended_experiences
3526,3547,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,canada,quebec,montreal,,,83.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11470584-Under_the_Surface_of_Montreal_s_Chinatown_Guided_Food_Walking_Tour-Montreal_Quebec.html,recommended_experiences
3527,3548,banff_premium_ski_rental_including_delivery,canada,alberta,canadian_rockies,37.936607,-107.817839,105.84,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154911-d11992350-Banff_Premium_Ski_Rental_Including_Delivery-Banff_Banff_National_Park_Alberta.html,recommended_experiences
3528,3549,rideau_canal_cruise,canada,ontario,ottawa,45.4558462,-75.6950408,29.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g155004-d13009488-Rideau_Canal_Cruise-Ottawa_Ontario.html,recommended_experiences
3529,3550,montréal's_old_red_light_district_ghost_walk,canada,quebec,montreal,45.5025925,-73.5551673,25.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d13989044-Montreal_s_Old_Red_Light_District_Ghost_Walk-Montreal_Quebec.html,recommended_experiences
3530,3551,guided_tour_of_cathedral_of_holy_trinity,canada,quebec,quebec_city,,,6.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d11469311-Guided_Tour_of_Cathedral_of_Holy_Trinity-Quebec_City_Quebec.html,recommended_experiences
3531,3552,montreal_mccord_museum_admission_ticket,canada,quebec,montreal,,,19.0,3.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d12061727-Montreal_McCord_Museum_Admission_Ticket-Montreal_Quebec.html,recommended_experiences
3532,3553,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,canada,alberta,canadian_rockies,52.8753421,-118.0806243,103.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11468394-3_5_Hour_Sunwapta_River_Rafting_Adventure_in_Jasper-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3533,3554,montreal_afternoon_tea_tour,canada,quebec,montreal,,,149.5,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11476589-Montreal_Afternoon_Tea_Tour-Montreal_Quebec.html,recommended_experiences
3534,3555,private_niagara-on-the-lake_ice_wine_festival_tour,canada,ontario,niagara_falls,,,149.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d12009968-Private_Niagara_on_the_Lake_Ice_Wine_Festival_Tour-Niagara_Falls_Ontario.html,recommended_experiences
3535,3556,montreal_paddleboat_rental,canada,quebec,montreal,45.5070854,-73.5509339,8.34,2.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11454050-Montreal_Paddleboat_Rental-Montreal_Quebec.html,recommended_experiences
3536,3557,montreal_quadricycle_rental,canada,quebec,montreal,45.5070854,-73.5509339,8.34,3.5,https://tripadvisor.ca/AttractionProductDetail-g155032-d11454051-Montreal_Quadricycle_Rental-Montreal_Quebec.html,recommended_experiences
3537,3558,ghost_canyon,canada,alberta,canadian_rockies,51.055438,-115.1509761,259.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11468595-Bow_Valley_Canyon_tours-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3538,3559,jasper_rock_climbing_experience,canada,alberta,canadian_rockies,52.8751775,-118.0820833,125.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11481946-Jasper_Rock_Climbing_Experience-Jasper_Jasper_National_Park_Alberta.html,recommended_experiences
3539,3560,making_their_mark:_montreal_jewish_history_walking_tour,canada,quebec,montreal,45.5169489,-73.579716,24.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11466093-Making_Their_Mark_Montreal_Jewish_History_Walking_Tour-Montreal_Quebec.html,recommended_experiences
3540,3561,intro_survival_course_rockies,canada,alberta,calgary,51.055438,-115.1509761,288.75,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d11933501-Intro_Survival_Course_Rockies-Calgary_Alberta.html,recommended_experiences
3541,3562,private_tour:_capilano_suspension_bridge_and_grouse_mountain,canada,british_columbia,vancouver,,,332.91,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11448895-Private_Tour_Capilano_Suspension_Bridge_and_Grouse_Mountain-Vancouver_British_Columbia.html,recommended_experiences
3542,3563,private_tour:_gardens_of_vancouver,canada,british_columbia,vancouver,,,193.54,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11448897-Private_Tour_Gardens_of_Vancouver-Vancouver_British_Columbia.html,recommended_experiences
3543,3564,private_tour:_victoria_and_butchart_gardens_from_vancouver,canada,british_columbia,vancouver,,,451.79,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11448898-Private_Tour_Victoria_and_Butchart_Gardens_from_Vancouver-Vancouver_British_Columbia.html,recommended_experiences
3544,3565,private_tour:_fraser_valley_wine_country_day_trip_from_vancouver,canada,british_columbia,vancouver,,,300.89,4.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11448900-Private_Tour_Fraser_Valley_Wine_Country_Day_Trip_from_Vancouver-Vancouver_British_Columbia.html,recommended_experiences
3545,3566,ile_d'orleans_food_tour,canada,quebec,quebec_city,46.8131324,-71.2056118,51.75,3.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d14014769-Ile_d_Orleans_Food_Tour-Quebec_City_Quebec.html,recommended_experiences
3546,3567,calgary_and_banff_mountain_biking_adventure,canada,alberta,calgary,49.2661522,-123.0986103,420.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d12028779-Calgary_and_Banff_Mountain_Biking_Adventure-Calgary_Alberta.html,recommended_experiences
3547,3568,evening_coach_tour_of_niagara_falls_with_hornblower_boat_and_sheraton_dinner,canada,ontario,toronto,,,205.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11446318-Evening_Coach_Tour_of_Niagara_Falls_with_Hornblower_Boat_and_Sheraton_Dinner-Toronto_Ontario.html,recommended_experiences
3548,3569,squamish_elaho_white-water_rafting_from_whistler,canada,british_columbia,squamish,49.749151,-123.133378,173.24,5.0,https://tripadvisor.ca/AttractionProductDetail-g181771-d13166262-Squamish_Elaho_White_Water_Rafting_from_Whistler-Squamish_British_Columbia.html,recommended_experiences
3549,3570,squamish_cheakamus_white-water_rafting_from_whistler,canada,british_columbia,squamish,49.749151,-123.133378,120.74,5.0,https://tripadvisor.ca/AttractionProductDetail-g181771-d13166261-Squamish_Cheakamus_White_Water_Rafting_from_Whistler-Squamish_British_Columbia.html,recommended_experiences
3550,3571,victoria_to_cowichan_valley_wine_tour,canada,british_columbia,vancouver_island,,,140.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154944-d14103566-Victoria_to_Cowichan_Valley_Wine_Tour-Vancouver_Island_British_Columbia.html,recommended_experiences
3551,3572,whistler_exotic_car_driving_experience,canada,british_columbia,vancouver,49.359068,-123.267023,887.25,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11474431-Whistler_Exotic_Car_Driving_Experience-Vancouver_British_Columbia.html,recommended_experiences
3552,3573,advanced_backcountry_snowmobile_expedition,canada,british_columbia,whistler,50.1133762,-122.954259,313.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11446349-Advanced_Backcountry_Snowmobile_Expedition-Whistler_British_Columbia.html,recommended_experiences
3553,3574,blackcomb_sunset_jeep_tour,canada,british_columbia,whistler,50.1133762,-122.954259,145.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11446352-Blackcomb_Sunset_Jeep_Tour-Whistler_British_Columbia.html,recommended_experiences
3554,3575,private_tour_of_niagara_falls_with_lunch_and_boat_in_luxury_car,canada,ontario,niagara_falls,,,420.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d14083781-Private_Tour_of_Niagara_Falls_with_Lunch_and_Boat_in_Luxury_Car-Niagara_Falls_Ontario.html,recommended_experiences
3555,3576,snowshoe_in_kananaskis_country,canada,alberta,canadian_rockies,44.5593043,-64.0333693,70.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154911-d11487030-Snowshoe_in_Kananaskis_Country-Banff_Banff_National_Park_Alberta.html,recommended_experiences
3556,3577,treetop_adventure_course,canada,british_columbia,whistler,50.1129838,-122.9549289,40.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11461088-Treetop_Adventure_Course-Whistler_British_Columbia.html,recommended_experiences
3557,3578,craigdarroch_castle_pedicab_tour,canada,british_columbia,vancouver_island,48.4189552,-123.3853958,108.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103223-Craigdarroch_Castle_Pedicab_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,recommended_experiences
3558,3579,victorian_gardens_and_seaside_vistas_pedicab_tour,canada,british_columbia,vancouver_island,48.4189552,-123.3853958,54.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103224-Victorian_Gardens_and_Seaside_Vistas_Pedicab_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,recommended_experiences
3559,3580,niagara_beach_horseback_ride,canada,ontario,things_to_do_in_port_colborne,42.888361,-79.3229186,73.45,5.0,https://tripadvisor.ca/AttractionProductDetail-g154979-d11995005-Niagara_Beach_Horseback_Ride-Ontario.html,recommended_experiences
3560,3581,private_niagara_falls-niagara-on-the-lake_day_trip_and_winery_tour_from_toronto,canada,ontario,toronto,,,270.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12939717-Private_Niagara_Falls_Niagara_on_the_Lake_Day_Trip_and_Winery_Tour_from_Toronto-Toronto_Ontario.html,recommended_experiences
3561,3582,best_of_prince_edward_island,canada,nova_scotia,halifax_region,,,-1.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154976-d13181449-Best_of_Prince_Edward_Island-Halifax_Halifax_Region_Nova_Scotia.html,recommended_experiences
3562,3583,half-day_canoe_trip_on_the_takihini_river,canada,yukon,whitehorse,60.8151378,-135.2986155,125.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155047-d11487166-Half_Day_Canoe_Trip_on_the_Takihini_River-Whitehorse_Yukon.html,recommended_experiences
3563,3584,2-day_whistler_sea_to_sky_tour_from_vancouver,canada,british_columbia,vancouver,49.2788333,-123.1232148,166.95,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d12078353-2_Day_Whistler_Sea_to_Sky_Tour_from_Vancouver-Vancouver_British_Columbia.html,recommended_experiences
